,total_burned,steps,distance,floors,out,fat_burn,cardio,peak,active_burned
225,3867.1595355418276,15277.356153737755,7.229028584468757,15.12243736976806,642.9240387356335,231.05189146657534,20.401854492034122,77.62749970230563,2228.0244172580087
226,3954.612472967432,15443.766045145487,7.382288084016368,15.781040658470026,537.7713943770318,232.05924933699902,26.558062807556993,80.36780453891046,2243.5953121970274
227,4042.632872749392,15574.671602467868,7.343316167228021,16.87780688059065,546.7236535149003,245.55794041382194,26.93308665604498,81.72120202803472,2320.4950528597624
228,3645.046227030465,13041.649042235476,6.259121701316748,13.706670066670107,597.3917826436168,218.31130969126067,16.214479770725006,63.27968997648121,1920.0589487811053
229,3705.5718004780724,13880.25019976799,6.552989530223563,13.489838349460575,615.6268903480742,222.10474920232937,13.964513693863562,67.02864441418119,1945.6987414068487
230,3671.680307825144,13849.716217743793,6.551896253999225,13.792088378810881,670.5205932411006,227.8685211913657,14.995756264668156,64.5365295326703,1991.2306155996014
231,3840.2408279847677,15176.110619650599,7.208659095853237,14.790072536077258,633.3367716004484,240.49023075277992,15.556115800274739,73.9629071959065,2189.6640066286045
232,3890.02845244996,15619.406757050527,7.39160071806051,15.544572683788541,631.787931236043,232.52809784856814,20.651341915186165,79.9732533414165,2258.1447078656674
233,3977.4813898761486,15785.816648461545,7.544860217609477,16.203175972494773,526.6352868772856,233.53545571902055,26.80755023072544,82.71355817804846,2273.7156028051386
234,4065.5017896577624,15916.722205781904,7.505888300820145,17.299942194613468,535.587546015311,247.03414679582193,27.18257407920525,84.06695566715827,2350.6153434676253
235,3667.9151439395127,13383.699645553726,6.42169383491083,14.128805380697743,586.255675143844,219.7875160733066,16.463967193901475,65.62544361563565,1950.1792393896042
236,3728.440717386813,14222.300803084881,6.715561663817087,13.911973663484485,604.4907828483249,223.5809555843523,14.214001117028268,69.37439805332205,1975.819032014976
237,3694.5492247334155,14191.766821057136,6.714468387591327,14.214223692830991,659.3844857412838,229.3447275733408,15.245243687827116,66.88228317178985,2021.3509062071557
238,3863.109744893346,15518.161222965919,7.37123122944601,15.212207850100423,622.2006641007254,241.9664371347982,15.80560322343733,76.30866083503591,2219.7842972365443
